mp_id,formula,bg_eV,gap_type,ehull,stable
mp-557130,Zn2TeCl2O3,3.7044,Direct,0.0,Stable
mp-950214,Cd2TeCl2O3,3.4748,Direct,0.005,Stable
mp-559379,SbTeClO3,3.1556,Indirect,0.0,Stable
mp-559805,HoTeClO3,3.8573,Indirect,0.0,Stable
mp-1219504,Sb3TeClO6,2.6933,Indirect,0.0021,Stable
mp-628665,AlBiTeCl4,2.1634,Indirect,0.0,Stable
mp-1193890,Mn4SiTeCl2O7,2.4894,Direct,0.0,Stable
mp-1179291,,0.0089,Indirect,0.9725,Unstable
mp-1217518,,0.0494,Indirect,0.3427,Unstable
mp-570177,,3.1519,Indirect,0.0611,Stable
mp-680388,ZnCuTeCl2O3,0.0001,Indirect,0.0091,Stable
mp-1196941,,3.9733,Indirect,0.0652,Stable
mp-558504,BaZnTeCl2O3,3.793,Indirect,0.0033,Stable
mp-1235303,LiSb3TeClO6,0.3837,Indirect,0.2213,Unstable
mp-1194678,Bi2TeIClO8,2.8168,Indirect,0.0,Stable
mp-1204279,,1.7522,Direct,0.1131,Unstable
mp-1208308,,0.7074,Indirect,0.0163,Stable
mp-30971,CuTe2Cl,0.5969,Indirect,0.0,Stable
mp-540629,Al2Te2Cl7,1.4498,Indirect,0.0027,Stable
mp-581449,Re(TeCl6)2,0.9304,Indirect,0.0026,Stable
mp-569684,Zr(TeCl6)2,3.0775,Direct,0.0,Stable
mp-651409,Hf(TeCl6)2,1.885,Direct,0.1297,Unstable
mp-27852,Hg3(TeCl)2,1.9134,Indirect,0.0,Stable
mp-1192488,Al2Te2Cl7,0.0045,Indirect,0.1977,Unstable
mp-1193877,Bi3(TeCl5)2,1.2582,Indirect,0.0,Stable
mp-28633,Re(TeCl6)2,0.8927,Indirect,0.0144,Stable
mp-29428,Ta(TeCl3)2,1.1619,Direct,0.0049,Stable
mp-623135,Bi3(TeCl5)2,1.3962,Indirect,0.0285,Stable
mp-773980,Bi3(TeCl5)2,1.2266,Indirect,0.0329,Stable
mp-540628,Al(TeCl2)2,1.3271,Direct,0.0,Stable
mp-1193652,Re(TeCl2)2,2.1542,Indirect,0.0,Stable
mp-710168,Te2Pb3(ClO3)2,2.5868,Indirect,0.0182,Stable
mp-545344,NdTe2ClO5,0.2552,Indirect,0.1051,Unstable
mp-550437,GdTe2ClO5,0.3767,Indirect,0.1151,Unstable
mp-554135,Te2MoCl4O,1.211,Indirect,0.1104,Unstable
mp-559874,FeTe2ClO5,2.1486,Indirect,0.0072,Stable
mp-567543,UHg3(TeCl3)2,0.2051,Indirect,0.0,Stable
mp-558875,HoTe2ClO5,2.9145,Direct,0.0,Stable
mp-567743,AlSb2(TeCl2)2,1.0432,Indirect,0.0,Stable
mp-581276,Cu2Te2Cl2O5,0.0749,Indirect,0.0087,Stable
mp-1193732,Te2PdPb2(ClO3)2,1.4221,Indirect,0.0043,Stable
mp-1200931,AlBi2Te2BrCl4,0.8872,Indirect,0.0176,Stable
mp-1204489,AlSb2Te2BrCl4,0.5732,Indirect,0.0,Stable
mp-624117,Cs3V4Te2ClO14,2.2975,Indirect,0.0009,Stable
mp-572778,Cu3BiTe2ClO8,0.1785,Indirect,0.0613,Stable
mp-1200140,,1.9208,Indirect,0.0915,Stable
mp-1201326,,2.1648,Indirect,0.0961,Stable
mp-541868,Te3MoCl16,0.0528,Indirect,0.0014,Stable
mp-2767093,Te3MoCl16,0.4888,Indirect,0.0,Stable
mp-1212726,Ga3Te3Cl,1.3323,Indirect,0.0,Stable
mp-1200464,Fe3Te3ClO10,1.9996,Indirect,0.0085,Stable
mp-1236964,MgTe3(ClO)6,0.097,Direct,1.0775,Unstable
mp-562004,CaCo2Te3(ClO4)2,2.1672,Indirect,0.0,Stable
mp-677467,,2.6111,Indirect,0.0,Stable
mp-682548,,2.6571,Indirect,0.0,Stable
mp-1201099,,1.71,Indirect,0.1924,Unstable
mp-29991,Bi2Te4Cl7,1.3766,Direct,0.0047,Stable
mp-29419,Hf(Te2Cl3)2,1.2626,Indirect,0.0,Stable
mp-669521,Nb3Te4ClO15,2.4392,Indirect,0.0012,Stable
mp-1191023,Bi3Te4(ClO2)5,2.4347,Indirect,0.002,Stable
mp-1205458,Re2Te4Cl22O,0.0735,Indirect,0.0502,Stable
mp-1199992,Nb3Te4ClO15,2.3912,Direct,0.0,Stable
mp-561564,Co5Te4(ClO6)2,2.3649,Indirect,0.0181,Stable
mp-568916,K6InTe4Cl,1.9503,Direct,0.0,Stable
mp-1195865,Ce2Te4Cl2O11,1.4548,Indirect,0.0,Stable
mp-1197627,Pu2Te4Cl2O11,0.232,Indirect,0.0191,Stable
mp-1202980,Zr2Te4Cl2O11,3.164,Indirect,0.0,Stable
mp-555641,Nb2Te4Cl10O,1.19,Indirect,0.0078,Stable
mp-562327,Co5Te4Cl4O11,1.8011,Indirect,0.0,Stable
mp-699570,VTe4Cl4O,0.7846,Indirect,0.1713,Unstable
mp-1233289,MgNb2Te4Cl10O,0.0029,Indirect,0.1107,Unstable
mp-1233587,CaNb2Te4Cl10O,0.0213,Indirect,0.1054,Unstable
mp-1235095,LiNb2Te4Cl10O,0.199,Indirect,0.0493,Stable
mp-1235057,LiNb2Te4Cl10O,0.0282,Indirect,0.0355,Stable
mp-1235031,LiNb2Te4Cl10O,0.0105,Indirect,0.0335,Stable
mp-1235201,LiNb2Te4Cl10O,0.0095,Indirect,0.0469,Stable
mp-1235510,LiNb2Te4Cl10O,0.0922,Indirect,0.0431,Stable
mp-1236046,LiNb2Te4Cl10O,0.1048,Indirect,0.0545,Stable
mp-1197762,Na2Y3Te4(ClO4)3,3.6276,Indirect,0.0,Stable
mp-1212800,,0.1149,Indirect,0.1255,Unstable
mp-1235262,LiNb2Te4Cl10O,0.1826,Indirect,0.0646,Stable
mp-743878,,1.5179,Indirect,0.0,Stable
mp-559046,Sm2MnTe5Cl2O13,2.6911,Indirect,0.0,Stable
mp-1105647,Te6IrCl3,1.1251,Indirect,0.0,Stable
mp-979264,Te6RhCl3,1.0896,Indirect,0.0,Stable
mp-31305,Hf(TeCl)6,1.0069,Indirect,0.0058,Stable
mp-31304,Zr(TeCl)6,1.0132,Indirect,0.0067,Stable
mp-27808,,3.0146,Indirect,0.0022,Stable
mp-555442,Ni7Te6(ClO9)2,2.7053,Indirect,0.0,Stable
mp-558759,Cd4Te6Cl6O13,3.3605,Indirect,0.0076,Stable
mp-645953,Fe5Te6(ClO9)2,0.0215,Indirect,0.0136,Stable
mp-1193541,Te7RhCl7,1.4006,Indirect,0.0575,Stable
mp-1193756,Te7IrCl7,1.4044,Indirect,0.0477,Stable
mp-30097,Bi2Te7Cl8,0.8311,Indirect,0.0,Stable
mp-30096,Be2Te7Cl6,1.2797,Indirect,0.0006,Stable
mp-1203316,Ce2Te7Cl2O17,1.3777,Indirect,0.0009,Stable
mp-683967,Cd7Te7Cl8O17,3.4292,Direct,0.0,Stable
mp-697593,Te7WCl5O,0.6448,Indirect,0.0303,Stable
mp-1173616,Nd5Te7WCl3O23,2.654,Direct,0.0,Stable
mp-1173622,Pr5Te7MoCl3O23,2.6886,Direct,0.0,Stable
mp-1173624,Nd5Te7MoCl3O23,2.6333,Direct,0.0,Stable
mp-29499,Re3Te8Cl3,0.9398,Indirect,0.0,Stable
mp-29708,Hf(Te4Cl3)2,0.9155,Direct,0.0046,Stable
mp-1197560,Ga8Sb7Te8Cl29,1.4761,Indirect,0.0017,Stable
mp-1220960,NaAl6Sb7(TeCl3)8,1.4673,Indirect,0.0004,Stable
mp-1225073,Ga6AgSb7(TeCl3)8,1.4202,Indirect,0.0,Stable
mp-1195918,NaGa6Sb7(TeCl3)8,1.4941,Indirect,0.0,Stable
mp-1196993,Ga6CuSb7(TeCl3)8,1.1443,Indirect,0.0029,Stable
mp-1200510,NaAl6Sb7(TeCl3)8,1.4978,Indirect,0.0,Stable
mp-557285,Ho11Te16ClO48,2.8672,Indirect,0.0,Stable
mp-1201961,Cs6Ho21Te34Cl,0.8944,Indirect,0.0,Stable
mp-27648,,0.6563,Indirect,0.0,Stable
mp-31036,CuTe2Br,0.7461,Indirect,0.0,Stable
mp-29190,Te4MoBr,0.8579,Direct,0.1072,Unstable
mp-1198669,La3Te4Br,0.0537,Direct,0.0,Stable
mp-1212594,In3Te3Br,1.3042,Direct,0.0,Stable
mp-1215016,Ag5Te2Br,0.2079,Direct,0.0008,Stable
mp-568778,CuTeBr,0.8012,Indirect,0.0,Stable
mp-556060,NdTeBrO3,0.3427,Indirect,0.0956,Stable
mp-557410,NdTe2BrO5,1.9685,Indirect,0.0139,Stable
mp-1191326,InTeBrO3,2.9011,Indirect,0.0183,Stable
mp-554007,FeTe2BrO5,1.8634,Indirect,0.0118,Stable
mp-571177,Hg3Te2IBr,1.2572,Indirect,0.0109,Stable
mp-559895,ErCuTe2BrO6,0.5857,Indirect,0.0034,Stable
mp-863764,,0.6717,Direct,0.1378,Unstable
mp-27853,Hg3(TeBr)2,1.704,Indirect,0.0,Stable
mp-1193128,Te2Pb3(BrO3)2,2.5124,Direct,0.0,Stable
mp-1196951,Ce2Te7Br2O17,1.2014,Indirect,0.0,Stable
mp-581171,Co5Te4(BrO6)2,2.2652,Indirect,0.0085,Stable
mp-1202377,Zr2Te4Br2O11,2.8298,Indirect,0.0,Stable
mp-1217453,TePb3(BrO2)2,1.923,Indirect,0.0,Stable
mp-558350,Zn2TeBr2O3,3.3087,Indirect,0.0,Stable
mp-687088,Co2TeBr2O3,2.4162,Indirect,0.0667,Stable
mp-1198919,Ba3Te3(BrO4)2,3.2962,Indirect,0.0,Stable
mp-1106129,Bi4Te2Br2O9,1.8311,Direct,0.0456,Stable
mp-557322,Bi4Te2Br2O9,0.86,Indirect,0.1678,Unstable
mp-1193463,Mn4SiTeBr2O7,2.6949,Indirect,0.0,Stable
mp-555814,Sr2Cu2Te(BrO3)2,0.0091,Direct,0.0238,Stable
mp-1199575,Ba2Cu2Te4Br2O11,0.4324,Indirect,0.0,Stable
mp-561705,ZnCoTeBr2O3,2.6795,Indirect,0.0953,Stable
mp-28038,NbTeBr3,0.5947,Indirect,0.0,Stable
mp-570125,Hg2TeBr3,1.8821,Indirect,0.0,Stable
mp-1188957,Te6IrBr3,1.154,Indirect,0.054,Stable
mp-1205332,Te6RhBr3,1.1601,Indirect,0.0637,Stable
mp-1205099,,3.717,Indirect,0.0593,Stable
mp-29127,Bi(TeBr2)2,1.0593,Indirect,0.0281,Stable
mp-638749,Te3(PdBr)4,0.7702,Indirect,0.0,Stable
mp-29097,Hg3TeBr4,2.0454,Indirect,0.0,Stable
mp-662556,Re(TeBr2)2,1.9421,Indirect,0.0,Stable
mp-1233562,MgTe4Pb6(BrO3)4,1.9302,Indirect,0.1446,Unstable
mp-1234529,MgTe4Pb6(BrO3)4,0.5878,Indirect,0.1993,Unstable
mp-28671,ZrTe2Br5,1.1062,Indirect,0.0,Stable
mp-669328,ReTe3Br5,1.2721,Indirect,0.1605,Unstable
mp-1198792,Te7WBr5O,0.5302,Indirect,0.0595,Stable
mp-23411,K2TeBr6,2.1407,Indirect,0.0103,Stable
mp-31076,Tl2TeBr6,2.1632,Indirect,0.0,Stable
mp-22963,K2TeBr6,2.336,Indirect,0.0,Stable
mp-29427,Ta(TeBr3)2,1.1942,Indirect,0.0055,Stable
mp-23405,Cs2TeBr6,2.1121,Indirect,0.0,Stable
mp-23505,K2TeBr6,1.9579,Indirect,0.0232,Stable
mp-1196489,,0.3281,Direct,1.1055,Unstable
mp-1180598,MgTe(BrO)6,0.0406,Indirect,0.5672,Unstable
mp-1199775,MgTe(BrO)6,0.6633,Indirect,0.5519,Unstable
mp-540998,FeTeBr7,1.0553,Indirect,0.0,Stable
mp-570186,Ga2Te2Br7,1.0077,Indirect,0.0,Stable
mp-623087,Re3(TeBr)7,1.1924,Indirect,0.0066,Stable
mp-1198778,Te6RuBr8,1.4039,Direct,0.0488,Stable
mp-29716,TaTeBr9,2.1847,Indirect,0.0,Stable
mp-560333,Ta2Te4Br10O,1.0323,Indirect,0.002,Stable
mp-1233008,LiTa2Te4Br10O,0.3052,Indirect,0.0513,Stable
mp-1233394,MgTa2Te4Br10O,0.9381,Indirect,0.0929,Stable
mp-1235131,LiTa2Te4Br10O,0.3071,Indirect,0.0335,Stable
mp-1235409,LiTa2Te4Br10O,0.2835,Indirect,0.0464,Stable
mp-1235353,LiTa2Te4Br10O,0.2672,Indirect,0.0336,Stable
mp-1235468,LiTa2Te4Br10O,0.2992,Indirect,0.052,Stable
mp-1235788,LiTa2Te4Br10O,0.2706,Indirect,0.0361,Stable
mp-1236376,LiTa2Te4Br10O,0.2446,Indirect,0.0478,Stable
mp-1236727,LiTa2Te4Br10O,0.2246,Indirect,0.0366,Stable
mp-28672,Zr2TeBr12,2.4195,Indirect,0.0,Stable
mp-1217490,Te15W2(Br6O)2,0.3609,Direct,0.0729,Stable
mp-1217500,,2.419,Indirect,0.0111,Stable
mp-1195449,Rb7Nd11Te12(Br4O9)4,3.1077,Direct,0.0,Stable
mp-569766,,0.7871,Indirect,0.0,Stable
mp-27655,,0.6558,Direct,0.0,Stable
mp-28051,SbTeI,0.8429,Indirect,0.0034,Stable
mp-28745,Nb2Te6I,0.716,Indirect,0.0,Stable
mp-29234,InTeI,1.7076,Direct,0.0,Stable
mp-31037,CuTe2I,0.8278,Indirect,0.0,Stable
mp-505088,NbTe4I,0.5477,Direct,0.0,Stable
mp-23435,Bi2TeI,0.1682,Indirect,0.0388,Stable
mp-28691,TaTe4I,0.5627,Indirect,0.0,Stable
mp-570431,AgTe3I,1.0025,Indirect,0.1757,Unstable
mp-28693,Al3Te3I,2.1166,Indirect,0.1545,Unstable
mp-1217385,Te7As5I,0.6157,Indirect,0.0103,Stable
mp-1224032,In2CuTe3I,1.0658,Indirect,0.0569,Stable
mp-559332,BiTeIO3,2.3576,Indirect,0.0073,Stable
mp-684006,Ag3TeIO4,0.6233,Direct,0.0064,Stable
mp-1179287,,1.2638,Indirect,0.5086,Unstable
mp-1194196,,0.6393,Indirect,0.5062,Unstable
mp-726119,,0.7506,Indirect,0.5982,Unstable
mp-1198395,KTeIO9,0.0454,Indirect,0.4707,Unstable
mp-1223909,In2AgTe3I,0.4591,Direct,0.024,Stable
mp-862773,,0.7359,Direct,0.0686,Stable
mp-2213515,TePdI2,0.1112,Indirect,0.022,Stable
mp-28579,Hg3(TeI)2,1.4667,Direct,0.0,Stable
mp-573321,TePdI2,0.515,Indirect,0.008,Stable
mp-540924,NbTeI3,0.4578,Indirect,0.0,Stable
mp-1201330,Te6MoI3,1.0201,Direct,0.0487,Stable
mp-1188875,Te6IrI3,0.9892,Direct,0.0529,Stable
mp-1205361,Te6RhI3,1.0601,Direct,0.0613,Stable
mp-1204668,Na2Lu3Te4(IO4)3,2.2596,Indirect,0.0,Stable
mp-567269,,1.8804,Indirect,0.0021,Stable
mp-651961,Nb4Te17I4,0.9756,Indirect,0.2661,Unstable
mp-558408,Nb4Te9I4O,0.2498,Indirect,0.0065,Stable
mp-582657,Ti4Te9I4O,0.3963,Indirect,0.0,Stable
mp-680836,Ta4Te9I4O,0.3919,Indirect,0.0209,Stable
mp-1193838,Te8IrI5,1.1657,Indirect,0.0411,Stable
mp-27688,K2TeI6,1.7449,Indirect,0.0,Stable
mp-31077,Tl2TeI6,1.6844,Indirect,0.0,Stable
mp-570873,Nb(Te2I3)2,0.7654,Indirect,0.0896,Stable
mp-540957,Cs2TeI6,1.3877,Indirect,0.0,Stable
mp-1179109,,0.6506,Indirect,1.6119,Unstable
mp-567713,Nb3TeI7,0.4801,Direct,0.0009,Stable
mp-29117,Ta3TeI7,0.5502,Indirect,0.0062,Stable
mp-29689,Nb3TeI7,0.5137,Indirect,0.0,Stable
mp-28464,Re3(TeI)7,0.8463,Indirect,0.0,Stable
mp-680058,InTeI7,1.7538,Indirect,0.0,Stable
mp-29407,AlTeI7,1.8846,Indirect,0.0,Stable
mp-560687,Nb3Te8I7O,0.6455,Indirect,0.1417,Unstable
mp-1218092,Ta2NbTeI7,0.4259,Indirect,0.0047,Stable
mp-505260,Te10Mo3I10,1.1881,Indirect,0.048,Stable
mp-675194,Te21(Mo3I11)2,0.1656,Indirect,0.3486,Unstable
